active,description,id,imagesUrl,inSale,index,mainCategory,name,priceAfterTax,priceBeforeTax,quantity,subCategory,tax,url,visibility
1,"               Słońce reprezentuje ogień. To żywioł oczyszczający, który wypala negatywne emocje i sprzyja otwieraniu nowego rozdziału w życiu. To również symbol wszelkiego życia na Ziemi, źródło siły, jasności i dobrostanu. To również źródło energii dobrobytu i szczęścia. Słońce symbolizuje także męską energię, odpowiedzialną za działanie. Energię, która sprawia, że jesteśmy pełni sił i pewności siebie na co dzień i w dalekosiężnych celach.  Załóż talizman Energy of Sun, kiedy brakuje Ci motywacji lub cierpisz na słomiany zapał, masz problem z ukończeniem projektów, rozpoczynasz nowy, wymagający etap w życiu.  Naszyjnik   naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",25,"https://moonsister.pl/cdn/shop/files/naszyjnikenergyofsun.png?crop=center&height=1200&v=1697270820&width=1200,https://moonsister.pl/cdn/shop/files/eergsun.jpg?crop=center&height=640&v=1697270823&width=640",1,25,biżuteria i talizmany,Naszyjnik z ogniwami - Talizman siły i szczęścia Energy of Sun,215.0,174.8,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-ogniwami-talizman-sily-i-szczescia-energy-of-sun,both
1,"               Każdy z nas ma w sobie duchowy drogowskaz, który prowadzi go na właściwą ścieżkę życia; przewodnika, który kieruje we właściwym kierunku i zapewnia poczucie bezpieczeństwa podczas życiowych zakrętów. Czasami jednak gubimy to połączenie i zbaczamy ze swojej Drogi. Gwiazda i cyrkonia symbolizuje światło, do którego dąży Twoja dusza. Dotarcie do niego wymaga jednak pokonania wielu wyzwań i transformacji.   Naszyjnik Stella Nova wesprze Cię w znalezieniu swojej Drogi siły do pokonania trudności, otworzy Cię na dostrzeganie znaków.  Załóż go, gdy jesteś na etapie transformacji, lub masz poczucie, że zboczyłaś ze swojej ścieżki.  Talizman energetyzowany, naszyjnik  naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",26,"https://moonsister.pl/cdn/shop/files/stellanova.jpg?crop=center&height=1000&v=1697268078&width=1000,https://moonsister.pl/cdn/shop/files/stellanova_7a1eda70-0d17-46a7-9f16-29408f16541f.jpg?crop=center&height=640&v=1697268081&width=640",1,26,biżuteria i talizmany,Naszyjnik z gwiazdą i cyrkoniami - Talizman transformacji i rozwoju duchowego Stella Nova,225.0,182.93,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-gwiazda-i-cyrkoniami-talizman-transformacji-i-rozwoju-duchowego-stella-nova,both
1,"               Portal 08.08 zwany BRAMĄ LWA, jest bardzo ważnym kosmicznym wydarzeniem, które przez niektórych uważane jest za najszczęśliwszy dzień roku. Sekwencja ósemek sprawia, że tego dnia mamy ogromny przepływ energii, która wspiera nasze manifestacje! Przekaz jest mocniejszy, a intencje trafiają do źródła. Zasłona między światem duchowym, a materialnym opada, dając nam łatwość kreacji!  Puść swoje pragnienia z wiarą realizacji. Nie bój się marzyć. Stań w swojej mocy i otwórz się na nowe. Zdejmij dotychczasowe blokady, otwórz się na innowacyjne pomysły, porzuć wątpliwości! To dzień, w którym kreujesz z pola swojego serca!  8.08 nasz Moonbrother Mariusz naenergetyzuje dla Ciebie talizman na manifestację Twoich pragnień! Noś go przy sobie, by korzystać z tej wspierającej energii!             ",27,"https://moonsister.pl/cdn/shop/files/naszyjniksrebrnystarlet.png?crop=center&height=1200&v=1697268412&width=1200,https://moonsister.pl/cdn/shop/files/image0_fe268a36-9bf4-4ff2-a8bf-88558a64670e.jpg?crop=center&height=640&v=1697268415&width=640",1,27,biżuteria i talizmany,BRAMA LWA 08.08 - Naszyjnik srebrny z gwiazdkami Starlet,245.0,199.19,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/brama-lwa-08-08-naszyjnik-srebrny-z-gwiazdkami-starlet,both
1,"               Portal 08.08 zwany BRAMĄ LWA, jest bardzo ważnym kosmicznym wydarzeniem, które przez niektórych uważane jest za najszczęśliwszy dzień roku. Sekwencja ósemek sprawia, że tego dnia mamy ogromny przepływ energii, która wspiera nasze manifestacje! Przekaz jest mocniejszy, a intencje trafiają do źródła. Zasłona między światem duchowym, a materialnym opada, dając nam łatwość kreacji!  Puść swoje pragnienia z wiarą realizacji. Nie bój się marzyć. Stań w swojej mocy i otwórz się na nowe. Zdejmij dotychczasowe blokady, otwórz się na innowacyjne pomysły, porzuć wątpliwości! To dzień, w którym kreujesz z pola swojego serca!  8.08 nasz Moonbrother Mariusz naenergetyzuje dla Ciebie talizman na manifestację Twoich pragnień! Noś go przy sobie, by korzystać z tej wspierającej energii!             ",28,"https://moonsister.pl/cdn/shop/files/naszyjnikstarlet.png?crop=center&height=1200&v=1697270009&width=1200,https://moonsister.pl/cdn/shop/files/image1_d62647fb-ea23-4b4b-b511-90820815431e.jpg?crop=center&height=640&v=1697270011&width=640",1,28,biżuteria i talizmany,BRAMA LWA 08.08 - Naszyjnik z gwiazdkami Starlet,265.0,215.45,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/brama-lwa-08-08-naszyjnik-z-gwiazdkami-starlet,both
1,"               Perły mają niezwykle bogatą symbolikę. W taoizmie, hinduizmie i buddyzmie „płonąca perła” symbolizuje wewnętrzną mądrość i wzmacnia nasze połączenie z boskimi energiami kosmosu. Perły są klejnotem, który zachęcająca do odkrycia prawdziwego JA i naszego prawdziwego celu na Ziemi. Wspierają w pracy z emocjami, przynosząc ukojenie, są amuletem chroniącym przed niepożądanymi energiami z nieziemskich źródeł. Odzwierciedlają także czystość, uczciwość i lojalność - czyli te wartości, które wspierają energię dobrostanu.  Załóż naszyjnik Protection Pearls, gdy potrzebujesz wsparcia w pracy z własnymi emocjami, chcesz żyć w zgodzie ze sobą i podążać właściwą drogą oraz chronić się przed negatywnymi wpływami.   Ten naszyjnik  naenergetyzuje  dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",29,"https://moonsister.pl/cdn/shop/files/naszyjnikprotectionpearls.jpg?crop=center&height=1000&v=1697268212&width=1000,https://moonsister.pl/cdn/shop/files/naszyjnikprotectionpearls1.jpg?crop=center&height=640&v=1697268216&width=640",1,29,biżuteria i talizmany,Naszyjnik z perłami i łańcuszkiem - Talizman ochrony i wewnętrznej prawdy Protection Pearls,255.0,207.32,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-perlami-i-lancuszkiem-talizman-ochrony-i-wewnetrznej-prawdy-protection-pearls,both
1,"               Dla wojownika nie ma rzeczy niemożliwych. Sztylet to atrybut nieustraszonego pokonywania przeciwników i stawiania czoła bitwom bez wahania. Może również reprezentować wolność, umiejętności, spryt, oddanie celom, a także bystry intelekt. Symbolizuje odwagę i służy jako motywacja, by przejść przez życie bez strachu.  Ten naszyjnik  naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat, na wsparcie w biznesie i życie w świetle męskiej energii. Załóż go, by poczuć się jak prawdziwy Wojownik i stanąć w pełni swojej mocy, a także gdy rozpoczynasz nową działalność i potrzebujesz determinacji, siły, asertywności oraz odwagi na co dzień.             ",30,"https://moonsister.pl/cdn/shop/files/1135.jpg?crop=center&height=1000&v=1697267063&width=1000,https://moonsister.pl/cdn/shop/files/518.jpg?crop=center&height=1134&v=1697267067&width=1512,https://moonsister.pl/cdn/shop/files/519.jpg?crop=center&height=720&v=1697267069&width=960",1,30,biżuteria i talizmany,Łańcuszek ze sztyletem - Talizman odwagi Warrior,245.0,199.19,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/lancuszek-ze-sztyletem-talizman-odwagi-warrior,both
1,"               W wielu wierzeniach serce jest symbolem odwagi moralnej, sumienia oraz źródła oświecenia duchowego. Symbol serca wykorzystywano również w rytuałach mających na celu wzmocnienie istniejących relacji. Obecnie, serce kojarzone jest w różnych kulturach z miłością, miłosierdziem, empatią i radością.  Ametyst  chroni przed niskimi wibracjami, atakami energetycznymi, stresem i złorzeczeniem. Sprzyja uwolnieniu od lęków, przywróceniu równowagi i uwolnieniu umysłu od negatywnych myśli. Ciemne energie transformuje w światło, które zwraca do Wszechświata.  Załóż naszyjnik Power of Love, jeżeli starasz się otworzyć na nowe relacje i miłość lub chcesz wzmocnić już te istniejące. A także, aby chronić się przed niskimi wibracjami, niechcianymi emocjami i wampirami energetycznymi.  Ten naszyjnik  naenergetyzuje  dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",31,"https://moonsister.pl/cdn/shop/files/naszyjnikpoweroflove.png?crop=center&height=1800&v=1697269392&width=1800,https://moonsister.pl/cdn/shop/files/image1_2428fcac-3cb1-4f83-8781-b920516b3a4d.jpg?crop=center&height=640&v=1697269395&width=640",1,31,biżuteria i talizmany,Naszyjnik z ametystem i sercem - Talizman miłości i ochrony Power of Love,265.0,215.45,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-ametystem-i-sercem-talizman-milosci-i-ochrony-power-of-love,both
1,"               Gwiazda poranna, to jedna z nazw planety Wenus, która jest najdłużej widoczna na niebie przed wschodem słońca i zwiastuje nadejście nowego dnia. Według wierzeń Buddyjskich jej poranne promienie pomagają osiągnąć oświecenie i przejrzystość umysłu. Wenus to także bogini miłości i reprezentacja kwintesencji kobiecości. Jest Panią wszelkiego piękna i urodzaju, sprzyja także pomyślności w biznesie oraz wspiera wyrażanie uczuć.   Załóż naszyjnik Morning Star, gdy chcesz wspomóc swoją kobiecą energię i swobodniej wyrażać emocje. A także, gdy rozwijasz się duchowo i szukasz swojego wyższego celu oraz chcesz uzyskać dostęp do wewnętrznej mądrości.  Talizman energetyzowany, ten naszyjnik  naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",32,"https://moonsister.pl/cdn/shop/files/nszyjnikmorningstar.png?crop=center&height=1200&v=1697269322&width=1200,https://moonsister.pl/cdn/shop/files/morning.jpg?crop=center&height=681&v=1697269325&width=908",1,32,biżuteria i talizmany,Naszyjnik z gwiazdkami - Talizman wewnętrznej mądrości Morning Star,215.0,174.8,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-gwiazdkami-talizman-morning-star,both
1,"               Dharma to ważna koncepcja hinduska i buddyjska, odnosząca się do prawa lub zasady rządzącej wszechświatem. Słowo to pochodzi od sanskryckiego dhri, które oznacza „trzymać”, „utrzymywać” lub „zachować”. We wczesnych Wedach i innych starożytnych tekstach hinduskich dharma odnosiła się do kosmicznego prawa, które stworzyło uporządkowany wszechświat z chaosu. Jest uważana za jeden z trzech klejnotów buddyzmu, obok sangi i buddy, które razem torują ścieżkę do oświecenia.   Na poziomie indywidualnym dharma może odnosić się do osobistej misji lub celu. Tradycyjnie uważa się, że dharma danej osoby jest z góry określona, a wszystkie istoty muszą zaakceptować swoją dharmę, aby na świecie panował ład i harmonia. Człowiek podążający za swoją dharmą, spełnia swoje najprawdziwsze powołanie. Służy wszystkim innym istotom we wszechświecie, odgrywa swoją prawdziwą rolę.  Załóż naszyjnik Dharma, jeśli chcesz żyć w zgodzie ze swoją własną dharmą. Tylko wtedy życie człowieka przynosi radość i spełnienie.  Ten naszyjnik  naenergetyzuje  dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",33,"https://moonsister.pl/cdn/shop/files/naszyjnikdharma.png?crop=center&height=1200&v=1697264632&width=1200,https://moonsister.pl/cdn/shop/files/image0_b6846937-569e-4731-8cc6-754437882ec2.jpg?crop=center&height=640&v=1697264635&width=640",1,33,biżuteria i talizmany,Naszyjnik boho - Talizman przeznaczenia Dharma,225.0,182.93,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-boho-talizman-przeznaczenia-dharma,both
1,"               Wydaje Ci się, że prześladuje Cię pech, potrzebujesz nieco farta do realizacji swoich planów lub jesteś przed ważnych życiowym wydarzeniem? Pomoże Ci nasz talizman szczęścia!  Good Luck Only jest wykonany z ametystu, który chroni przed niskimi wibracjami, atakami energetycznymi, stresem i złorzeczeniem. Uwalnia od lęków i negatywnych myśli, przywraca równowagę i spokój. Ciemne energie transformuje w światło, które zwraca do Wszechświata.  Załóż Good Luck Only, jeśli jesteś na etapie ważnych zmian w swoim życiu, stoisz w obliczu nowego wyzwania lub chcesz, żeby Twoje plany zakończyły się sukcesem. Talizman  naenergetyzuje  dla Ciebie Moonbrother Mariusz, aby dodał optymizmu i wiary w lepszą przyszłość, oczyścił z lęków i barier oraz otworzył Cię na powodzenie w przedsięwzięciach.             ",34,"https://moonsister.pl/cdn/shop/files/naszyjnikgood.png?crop=center&height=1200&v=1697267357&width=1200,https://moonsister.pl/cdn/shop/files/image0_d750d961-74fe-41bd-b693-edd84d943f5c.jpg?crop=center&height=640&v=1697267360&width=640",1,34,biżuteria i talizmany,Łańcuszek z ogniwami i fioletowymi kamieniami - Talizman szczęścia Good Luck Only,275.0,223.58,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/lancuszek-z-ogniwami-i-fioletowymi-kamieniami-talizman-szczescia-good-luck-only,both
1,"               Hamsa jest związana z wieloma tradycjami. W hinduizmie jest często używana jako synonim najwyższego ducha lub ostatecznej rzeczywistości, która nazywa się „Brahmanem”. W buddyzmie reprezentuje uniwersalnego ducha i wyzwolenie z cyklu odrodzenia. Do naszej kultury przeszła jako symbol odpierania zła i negatywnych energii.  Załóż naszyjnik Hamsa jeśli miewasz spadki nastroju, czujesz, że uchodzi z Ciebie energia lub pracujesz w stresujących warunkach. Talizman sprzyja ochronie i wspiera wysokie wibracje.   Naszyjnik   naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",35,"https://moonsister.pl/cdn/shop/files/216839-181.jpg?crop=center&height=1198&v=1697264219&width=1198,https://moonsister.pl/cdn/shop/files/image6_2e2f55ea-8305-4419-bb88-b5b9292c472f.jpg?crop=center&height=640&v=1697264222&width=640",1,35,biżuteria i talizmany,Naszyjnik złoty z zawieszką - Talizman wysokich wibracji Hamsa,205.0,166.67,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-zloty-z-zawieszka-talizman-wysokich-wibracji-hamsa,both
1,"               Wenus to bogini miłości i reprezentacja kwintesencji kobiecości. Jest Panią wszelkiego piękna i urodzaju, sprzyja także pomyślności w biznesie oraz wspiera wyrażanie uczuć.   Kolor lazurowy sprzyja relaksowi i wyciszeniu, wprowadza harmonię oraz spokój.   Załóż naszyjnik Venus, gdy chcesz wspomóc swoją kobiecą energię i swobodniej wyrażać emocje. A także, gdy pragniesz wprowadzić do swojego życia więcej harmonii i spokoju oraz otworzyć się na powodzenie w przedsięwziętych działaniach.   Ten naszyjnik  naenergetyzuje   dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",36,"https://moonsister.pl/cdn/shop/products/216649-201.jpg?crop=center&height=2000&v=1697262268&width=2000,https://moonsister.pl/cdn/shop/products/naszyjnikvenus.jpg?crop=center&height=640&v=1697262271&width=640",1,36,biżuteria i talizmany,Naszyjnik z koralikami i hematytem - Talizman kobiecości i harmonii Venus,205.0,166.67,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-koralikami-i-hematytem-talizman-kobiecosci-i-harmonii-venus,both
1,"               Twoje życie jest jak łańcuszek, w którym wszystkie ważne ogniwa powinny być w harmonii, żebyś była szczęśliwa. Rodzina, praca, pieniądze, zdrowie, przyjaźń - bez względu na to na jakim obszarze życia potrzebujesz wsparcia, pomoże Ci w tym łańcuszek szczęścia.  Rodochrozyt to kamień szeroko pojętej miłości i uczuć. Szczególnie uwrażliwia na miłość własną i uleczenie ran emocjonalnych. Koi duszę i pomaga uzyskać wewnętrzny spokój.   Naszyjnik Link of Love, otworzy Cię na miłość własną i wspomoże powodzenie w Twoich przedsięwzięciach. Załóż go, jeśli wydaje Ci się, że prześladuje Cię pech, potrzebujesz nieco farta i spokoju do realizacji swoich planów.   Tą bransoletkę  naenergetyzuje  dla Ciebie Moonbrother Mariusz, który z energią pracuje od ponad 30 lat.             ",37,"https://moonsister.pl/cdn/shop/products/216665-371.jpg?crop=center&height=2000&v=1697267723&width=2000,https://moonsister.pl/cdn/shop/products/naszyjniklinkoflove.jpg?crop=center&height=640&v=1697267727&width=640",1,37,biżuteria i talizmany,Naszyjnik z ogniwami i rodochrozytem - Talizman szczęścia i miłości Link of Love,225.0,182.93,10,energetyzowane naszyjniki,5,https://moonsister.pl/products/naszyjnik-z-ogniwami-i-rodochrozytem-talizman-szczescia-i-milosci-link-of-love,both
